machine_id,machine,second,minute,tcp_new,udp_new,tcp_end,udp_end,tcp_net_connections,tcp_concurrent,udp_net_connections,udp_concurrent
mb_cap,1,3993,67,1,0,3,0,-2,339,0,234
mb_cap,1,3994,67,0,2,0,2,0,339,0,234
mb_cap,1,3995,67,1,4,1,4,0,339,0,234
mb_cap,1,3996,67,6,10,2,9,4,343,1,235
mb_cap,1,3997,67,5,4,1,7,4,347,-3,232
mb_cap,1,3998,67,1,1,0,0,1,348,1,233
mb_cap,1,3999,67,0,0,1,0,-1,347,0,233
mb_cap,1,4000,67,2,0,0,1,2,349,-1,232
mb_cap,1,4001,67,1,0,1,0,0,349,0,232
mb_cap,1,4002,67,0,0,0,0,0,349,0,232
mb_cap,1,4003,67,0,0,1,0,-1,348,0,232
mb_cap,1,4004,67,2,4,18,3,-16,332,1,233
mb_cap,1,4005,67,2,1,2,1,0,332,0,233
mb_cap,1,4006,67,0,0,0,0,0,332,0,233
mb_cap,1,4007,67,1,2,1,2,0,332,0,233
mb_cap,1,4008,67,3,0,1,0,2,334,0,233
mb_cap,1,4009,67,0,4,2,3,-2,332,1,234
mb_cap,1,4010,67,0,0,0,1,0,332,-1,233
mb_cap,1,4011,67,1,0,1,0,0,332,0,233
mb_cap,1,4012,67,2,0,0,0,2,334,0,233
mb_cap,1,4013,67,0,0,2,0,-2,332,0,233
mb_cap,1,4014,67,1,2,0,2,1,333,0,233
mb_cap,1,4015,67,0,0,2,0,-2,331,0,233
mb_cap,1,4016,67,3,0,1,0,2,333,0,233
mb_cap,1,4017,67,0,3,1,4,-1,332,-1,232
mb_cap,1,4018,67,0,0,0,0,0,332,0,232
mb_cap,1,4019,67,1,0,1,0,0,332,0,232
mb_cap,1,4020,67,3,0,1,0,2,334,0,232
mb_cap,1,4021,68,0,0,1,0,-1,333,0,232
mb_cap,1,4022,68,0,1,1,0,-1,332,1,233
mb_cap,1,4023,68,0,0,1,1,-1,331,-1,232
mb_cap,1,4024,68,3,0,0,0,3,334,0,232
mb_cap,1,4025,68,0,0,1,0,-1,333,0,232
mb_cap,1,4026,68,1,6,0,6,1,334,0,232
mb_cap,1,4027,68,0,0,2,1,-2,332,-1,231
mb_cap,1,4028,68,2,0,0,0,2,334,0,231
mb_cap,1,4029,68,0,0,1,0,-1,333,0,231
mb_cap,1,4030,68,1,3,0,3,1,334,0,231
mb_cap,1,4031,68,0,0,1,0,-1,333,0,231
mb_cap,1,4032,68,3,0,1,0,2,335,0,231
mb_cap,1,4033,68,0,0,2,0,-2,333,0,231
mb_cap,1,4034,68,1,0,0,0,1,334,0,231
mb_cap,1,4035,68,0,0,1,0,-1,333,0,231
mb_cap,1,4036,68,2,0,1,0,1,334,0,231
mb_cap,1,4037,68,0,0,1,0,-1,333,0,231
mb_cap,1,4038,68,0,0,0,0,0,333,0,231
mb_cap,1,4039,68,0,0,1,0,-1,332,0,231
mb_cap,1,4040,68,2,0,0,0,2,334,0,231
mb_cap,1,4041,68,1,0,2,0,-1,333,0,231
mb_cap,1,4042,68,0,0,0,0,0,333,0,231
mb_cap,1,4043,68,0,0,1,0,-1,332,0,231
mb_cap,1,4044,68,4,0,1,1,3,335,-1,230
mb_cap,1,4045,68,1,0,2,0,-1,334,0,230
mb_cap,1,4046,68,0,0,1,0,-1,333,0,230
mb_cap,1,4047,68,1,0,2,0,-1,332,0,230
mb_cap,1,4048,68,2,0,0,0,2,334,0,230
mb_cap,1,4049,68,0,0,1,0,-1,333,0,230
mb_cap,1,4050,68,0,0,0,0,0,333,0,230
mb_cap,1,4051,68,0,0,1,0,-1,332,0,230
mb_cap,1,4052,68,3,0,0,0,3,335,0,230
mb_cap,1,4053,68,0,0,1,0,-1,334,0,230
mb_cap,1,4054,68,1,0,0,0,1,335,0,230
mb_cap,1,4055,68,0,0,1,0,-1,334,0,230
mb_cap,1,4056,68,2,0,0,0,2,336,0,230
mb_cap,1,4057,68,0,0,2,0,-2,334,0,230
mb_cap,1,4058,68,0,0,0,0,0,334,0,230
mb_cap,1,4059,68,0,0,2,0,-2,332,0,230
mb_cap,1,4060,68,2,0,0,0,2,334,0,230
mb_cap,1,4061,68,0,3,2,3,-2,332,0,230
mb_cap,1,4062,68,0,0,0,0,0,332,0,230
mb_cap,1,4063,68,0,0,1,0,-1,331,0,230
mb_cap,1,4064,68,2,0,0,0,2,333,0,230
mb_cap,1,4065,68,0,0,1,0,-1,332,0,230
mb_cap,1,4066,68,0,0,0,0,0,332,0,230
mb_cap,1,4067,68,0,0,1,0,-1,331,0,230
mb_cap,1,4068,68,3,0,1,0,2,333,0,230
mb_cap,1,4069,68,3,5,3,5,0,333,0,230
mb_cap,1,4070,68,0,0,1,0,-1,332,0,230
mb_cap,1,4071,68,0,0,1,0,-1,331,0,230
mb_cap,1,4072,68,2,0,0,0,2,333,0,230
mb_cap,1,4073,68,0,0,0,0,0,333,0,230
mb_cap,1,4074,68,0,0,0,0,0,333,0,230
mb_cap,1,4075,68,0,1,2,0,-2,331,1,231
mb_cap,1,4076,68,1,0,0,0,1,332,0,231
mb_cap,1,4077,68,0,0,1,0,-1,331,0,231
mb_cap,1,4078,68,0,0,1,0,-1,330,0,231
mb_cap,1,4079,68,2,0,1,0,1,331,0,231
mb_cap,1,4080,68,1,0,1,0,0,331,0,231
mb_cap,1,4081,69,0,0,0,0,0,331,0,231
mb_cap,1,4082,69,0,0,2,0,-2,329,0,231
mb_cap,1,4083,69,0,0,1,0,-1,328,0,231
mb_cap,1,4084,69,3,0,1,0,2,330,0,231
mb_cap,1,4085,69,0,0,0,0,0,330,0,231
mb_cap,1,4086,69,0,1,0,0,0,330,1,232
mb_cap,1,4087,69,0,0,1,1,-1,329,-1,231
mb_cap,1,4088,69,0,0,0,0,0,329,0,231
mb_cap,1,4089,69,1,5,1,5,0,329,0,231
mb_cap,1,4090,69,1,0,0,0,1,330,0,231
mb_cap,1,4091,69,1,3,2,4,-1,329,-1,230
mb_cap,1,4092,69,2,0,0,0,2,331,0,230
mb_cap,1,4093,69,0,0,2,0,-2,329,0,230
mb_cap,1,4094,69,0,0,0,0,0,329,0,230
mb_cap,1,4095,69,0,0,1,0,-1,328,0,230
mb_cap,1,4096,69,2,0,0,0,2,330,0,230
mb_cap,1,4097,69,0,0,1,0,-1,329,0,230
mb_cap,1,4098,69,0,0,0,0,0,329,0,230
mb_cap,1,4099,69,0,0,1,0,-1,328,0,230
mb_cap,1,4100,69,2,0,0,0,2,330,0,230
mb_cap,1,4101,69,0,0,1,0,-1,329,0,230
mb_cap,1,4102,69,0,0,0,0,0,329,0,230
mb_cap,1,4103,69,1,0,2,0,-1,328,0,230
mb_cap,1,4104,69,2,0,0,0,2,330,0,230
mb_cap,1,4105,69,0,0,1,0,-1,329,0,230
mb_cap,1,4106,69,0,0,1,0,-1,328,0,230
mb_cap,1,4107,69,0,0,1,0,-1,327,0,230
mb_cap,1,4108,69,2,0,0,0,2,329,0,230
mb_cap,1,4109,69,1,4,2,3,-1,328,1,231
mb_cap,1,4110,69,0,0,0,1,0,328,-1,230
mb_cap,1,4111,69,0,0,1,0,-1,327,0,230
mb_cap,1,4112,69,2,0,0,0,2,329,0,230
mb_cap,1,4113,69,0,0,1,0,-1,328,0,230
mb_cap,1,4114,69,0,0,6,0,-6,322,0,230
mb_cap,1,4115,69,1,0,3,0,-2,320,0,230
mb_cap,1,4116,69,2,0,0,0,2,322,0,230
mb_cap,1,4117,69,0,0,1,0,-1,321,0,230
mb_cap,1,4118,69,0,0,0,0,0,321,0,230
mb_cap,1,4119,69,0,0,1,0,-1,320,0,230
mb_cap,1,4120,69,2,0,0,0,2,322,0,230
mb_cap,1,4121,69,0,0,1,0,-1,321,0,230
mb_cap,1,4122,69,0,0,0,0,0,321,0,230
mb_cap,1,4123,69,0,0,1,0,-1,320,0,230
mb_cap,1,4124,69,2,0,0,0,2,322,0,230
mb_cap,1,4125,69,0,0,1,0,-1,321,0,230
mb_cap,1,4126,69,0,0,0,0,0,321,0,230
mb_cap,1,4127,69,1,0,2,0,-1,320,0,230
mb_cap,1,4128,69,1,0,0,0,1,321,0,230
mb_cap,1,4129,69,0,0,2,0,-2,319,0,230
mb_cap,1,4130,69,0,0,0,0,0,319,0,230
mb_cap,1,4131,69,0,4,1,4,-1,318,0,230
mb_cap,1,4132,69,3,0,0,0,3,321,0,230
mb_cap,1,4133,69,0,2,1,2,-1,320,0,230
mb_cap,1,4134,69,1,3,1,2,0,320,1,231
mb_cap,1,4135,69,0,0,0,0,0,320,0,231
mb_cap,1,4136,69,2,0,0,0,2,322,0,231
mb_cap,1,4137,69,1,2,1,1,0,322,1,232
mb_cap,1,4138,69,0,0,1,0,-1,321,0,232
mb_cap,1,4139,69,1,0,2,0,-1,320,0,232
mb_cap,1,4140,69,3,0,1,0,2,322,0,232
mb_cap,1,4141,70,0,0,1,0,-1,321,0,232
mb_cap,1,4142,70,1,0,0,0,1,322,0,232
mb_cap,1,4143,70,0,5,1,4,-1,321,1,233
mb_cap,1,4144,70,2,0,0,0,2,323,0,233
mb_cap,1,4145,70,1,0,1,0,0,323,0,233
mb_cap,1,4146,70,0,4,0,3,0,323,1,234
mb_cap,1,4147,70,0,0,2,1,-2,321,-1,233
mb_cap,1,4148,70,2,0,0,0,2,323,0,233
mb_cap,1,4149,70,0,0,2,0,-2,321,0,233
mb_cap,1,4150,70,2,2,1,2,1,322,0,233
mb_cap,1,4151,70,1,0,2,0,-1,321,0,233
mb_cap,1,4152,70,0,0,0,0,0,321,0,233
mb_cap,1,4153,70,4,0,2,0,2,323,0,233
mb_cap,1,4154,70,0,0,0,0,0,323,0,233
mb_cap,1,4155,70,2,0,1,0,1,324,0,233
mb_cap,1,4156,70,0,0,1,0,-1,323,0,233
mb_cap,1,4157,70,0,0,1,0,-1,322,0,233
mb_cap,1,4158,70,0,0,1,0,-1,321,0,233
mb_cap,1,4159,70,0,0,0,0,0,321,0,233
mb_cap,1,4160,70,0,0,1,0,-1,320,0,233
mb_cap,1,4161,70,3,0,0,0,3,323,0,233
mb_cap,1,4162,70,0,0,1,0,-1,322,0,233
mb_cap,1,4163,70,0,0,1,0,-1,321,0,233
mb_cap,1,4164,70,0,0,1,0,-1,320,0,233
mb_cap,1,4165,70,3,0,0,0,3,323,0,233
mb_cap,1,4166,70,0,0,2,0,-2,321,0,233
mb_cap,1,4167,70,0,0,0,0,0,321,0,233
mb_cap,1,4168,70,0,0,1,1,-1,320,-1,232
mb_cap,1,4169,70,1,0,0,0,1,321,0,232
mb_cap,1,4170,70,0,0,0,0,0,321,0,232
mb_cap,1,4171,70,0,0,0,0,0,321,0,232
mb_cap,1,4172,70,1,0,2,0,-1,320,0,232
mb_cap,1,4173,70,3,0,0,0,3,323,0,232
mb_cap,1,4174,70,1,2,1,1,0,323,1,233
mb_cap,1,4175,70,0,0,1,0,-1,322,0,233
mb_cap,1,4176,70,0,0,0,0,0,322,0,233
mb_cap,1,4177,70,2,0,1,0,1,323,0,233
mb_cap,1,4178,70,0,0,0,0,0,323,0,233
mb_cap,1,4179,70,0,0,1,0,-1,322,0,233
mb_cap,1,4180,70,0,0,0,0,0,322,0,233
mb_cap,1,4181,70,2,0,1,0,1,323,0,233
mb_cap,1,4182,70,0,0,0,0,0,323,0,233
mb_cap,1,4183,70,0,0,1,0,-1,322,0,233
mb_cap,1,4184,70,0,0,0,0,0,322,0,233
mb_cap,1,4185,70,3,0,2,0,1,323,0,233
mb_cap,1,4186,70,0,0,0,0,0,323,0,233
mb_cap,1,4187,70,0,0,1,0,-1,322,0,233
mb_cap,1,4188,70,0,0,0,0,0,322,0,233
mb_cap,1,4189,70,2,0,1,0,1,323,0,233
mb_cap,1,4190,70,0,0,0,0,0,323,0,233
mb_cap,1,4191,70,0,0,1,0,-1,322,0,233
mb_cap,1,4192,70,0,0,0,0,0,322,0,233
mb_cap,1,4193,70,2,0,1,0,1,323,0,233
mb_cap,1,4194,70,0,0,0,0,0,323,0,233
mb_cap,1,4195,70,0,0,1,0,-1,322,0,233
mb_cap,1,4196,70,0,0,0,0,0,322,0,233
mb_cap,1,4197,70,2,0,2,0,0,322,0,233
mb_cap,1,4198,70,0,1,0,0,0,322,1,234
mb_cap,1,4199,70,0,0,1,1,-1,321,-1,233
mb_cap,1,4200,70,0,0,0,0,0,321,0,233
mb_cap,1,4201,71,2,0,1,0,1,322,0,233
mb_cap,1,4202,71,0,0,0,0,0,322,0,233
mb_cap,1,4203,71,0,0,2,0,-2,320,0,233
mb_cap,1,4204,71,0,0,0,0,0,320,0,233
mb_cap,1,4205,71,3,0,1,0,2,322,0,233
mb_cap,1,4206,71,0,0,0,0,0,322,0,233
mb_cap,1,4207,71,0,0,0,0,0,322,0,233
mb_cap,1,4208,71,0,0,1,0,-1,321,0,233
mb_cap,1,4209,71,1,0,1,0,0,321,0,233
mb_cap,1,4210,71,4,0,2,0,2,323,0,233
mb_cap,1,4211,71,0,0,0,0,0,323,0,233
mb_cap,1,4212,71,0,0,1,0,-1,322,0,233
mb_cap,1,4213,71,0,3,1,4,-1,321,-1,232
mb_cap,1,4214,71,0,0,1,0,-1,320,0,232
mb_cap,1,4215,71,0,0,0,0,0,320,0,232
mb_cap,1,4216,71,0,0,2,0,-2,318,0,232
mb_cap,1,4217,71,2,0,0,0,2,320,0,232
mb_cap,1,4218,71,0,0,2,0,-2,318,0,232
mb_cap,1,4219,71,0,0,0,0,0,318,0,232
mb_cap,1,4220,71,1,0,2,0,-1,317,0,232
mb_cap,1,4221,71,2,0,0,0,2,319,0,232
mb_cap,1,4222,71,0,0,1,0,-1,318,0,232
mb_cap,1,4223,71,0,0,0,0,0,318,0,232
mb_cap,1,4224,71,0,0,1,0,-1,317,0,232
mb_cap,1,4225,71,4,2,0,2,4,321,0,232
mb_cap,1,4226,71,0,0,0,0,0,321,0,232
mb_cap,1,4227,71,0,0,0,0,0,321,0,232
mb_cap,1,4228,71,0,0,1,0,-1,320,0,232
mb_cap,1,4229,71,3,0,1,0,2,322,0,232
mb_cap,1,4230,71,0,0,1,0,-1,321,0,232
mb_cap,1,4231,71,0,0,0,0,0,321,0,232
mb_cap,1,4232,71,1,0,2,0,-1,320,0,232
mb_cap,1,4233,71,2,0,0,0,2,322,0,232
mb_cap,1,4234,71,0,1,2,1,-2,320,0,232
mb_cap,1,4235,71,3,0,0,0,3,323,0,232
mb_cap,1,4236,71,0,0,1,0,-1,322,0,232
mb_cap,1,4237,71,0,0,0,0,0,322,0,232
mb_cap,1,4238,71,0,0,1,0,-1,321,0,232
mb_cap,1,4239,71,2,0,0,0,2,323,0,232
mb_cap,1,4240,71,0,0,1,0,-1,322,0,232
mb_cap,1,4241,71,0,0,0,0,0,322,0,232
mb_cap,1,4242,71,0,0,1,0,-1,321,0,232
mb_cap,1,4243,71,1,0,0,0,1,322,0,232
mb_cap,1,4244,71,0,0,2,0,-2,320,0,232
mb_cap,1,4245,71,2,0,0,0,2,322,0,232
mb_cap,1,4246,71,0,0,1,0,-1,321,0,232
mb_cap,1,4247,71,0,0,0,0,0,321,0,232
mb_cap,1,4248,71,0,0,1,0,-1,320,0,232
mb_cap,1,4249,71,2,0,0,0,2,322,0,232
mb_cap,1,4250,71,0,0,1,0,-1,321,0,232
mb_cap,1,4251,71,1,1,0,1,1,322,0,232
mb_cap,1,4252,71,0,0,1,0,-1,321,0,232
mb_cap,1,4253,71,4,0,1,0,3,324,0,232
mb_cap,1,4254,71,3,2,5,1,-2,322,1,233
mb_cap,1,4255,71,2,0,2,0,0,322,0,233
mb_cap,1,4256,71,0,0,1,0,-1,321,0,233
mb_cap,1,4257,71,2,0,0,0,2,323,0,233
mb_cap,1,4258,71,0,0,1,0,-1,322,0,233
mb_cap,1,4259,71,0,0,0,0,0,322,0,233
mb_cap,1,4260,71,0,0,1,0,-1,321,0,233
mb_cap,1,4261,72,2,0,0,0,2,323,0,233
mb_cap,1,4262,72,1,2,1,2,0,323,0,233
mb_cap,1,4263,72,0,0,1,0,-1,322,0,233
mb_cap,1,4264,72,0,0,1,0,-1,321,0,233
mb_cap,1,4265,72,3,4,1,3,2,323,1,234
mb_cap,1,4266,72,0,3,2,3,-2,321,0,234
mb_cap,1,4267,72,2,0,0,1,2,323,-1,233
mb_cap,1,4268,72,0,0,1,0,-1,322,0,233
mb_cap,1,4269,72,0,0,0,0,0,322,0,233
mb_cap,1,4270,72,2,5,2,7,0,322,-2,231
mb_cap,1,4271,72,2,0,1,0,1,323,0,231
mb_cap,1,4272,72,0,0,1,0,-1,322,0,231
mb_cap,1,4273,72,0,0,1,0,-1,321,0,231
mb_cap,1,4274,72,0,0,1,0,-1,320,0,231
mb_cap,1,4275,72,1,0,0,0,1,321,0,231
mb_cap,1,4276,72,1,14,1,8,0,321,6,237
mb_cap,1,4277,72,1,0,1,4,0,321,-4,233
mb_cap,1,4278,72,0,0,1,0,-1,320,0,233
mb_cap,1,4279,72,2,0,0,0,2,322,0,233
mb_cap,1,4280,72,0,0,1,0,-1,321,0,233
mb_cap,1,4281,72,0,0,0,0,0,321,0,233
mb_cap,1,4282,72,0,0,1,0,-1,320,0,233
mb_cap,1,4283,72,2,0,0,0,2,322,0,233
mb_cap,1,4284,72,0,0,1,0,-1,321,0,233
mb_cap,1,4285,72,0,0,0,0,0,321,0,233
mb_cap,1,4286,72,0,0,1,0,-1,320,0,233
mb_cap,1,4287,72,2,0,0,0,2,322,0,233
mb_cap,1,4288,72,0,0,2,0,-2,320,0,233
mb_cap,1,4289,72,2,0,0,0,2,322,0,233
mb_cap,1,4290,72,0,0,2,1,-2,320,-1,232
mb_cap,1,4291,72,0,1,0,4,0,320,-3,229
mb_cap,1,4292,72,2,0,2,2,0,320,-2,227
mb_cap,1,4293,72,0,0,0,0,0,320,0,227
mb_cap,1,4294,72,0,0,1,0,-1,319,0,227
mb_cap,1,4295,72,0,0,0,0,0,319,0,227
mb_cap,1,4296,72,2,0,1,0,1,320,0,227
mb_cap,1,4297,72,0,0,1,0,-1,319,0,227
mb_cap,1,4298,72,0,0,0,0,0,319,0,227
mb_cap,1,4299,72,1,0,2,0,-1,318,0,227
mb_cap,1,4300,72,2,0,0,0,2,320,0,227
mb_cap,1,4301,72,0,0,1,0,-1,319,0,227
mb_cap,1,4302,72,0,0,0,0,0,319,0,227
mb_cap,1,4303,72,0,0,1,0,-1,318,0,227
mb_cap,1,4304,72,2,0,0,0,2,320,0,227
mb_cap,1,4305,72,0,0,1,0,-1,319,0,227
mb_cap,1,4306,72,0,0,0,0,0,319,0,227
mb_cap,1,4307,72,0,0,1,0,-1,318,0,227
mb_cap,1,4308,72,2,0,0,0,2,320,0,227
mb_cap,1,4309,72,0,0,1,0,-1,319,0,227
mb_cap,1,4310,72,0,0,0,0,0,319,0,227
mb_cap,1,4311,72,1,0,2,0,-1,318,0,227
mb_cap,1,4312,72,2,0,0,0,2,320,0,227
mb_cap,1,4313,72,0,0,1,0,-1,319,0,227
mb_cap,1,4314,72,0,0,0,0,0,319,0,227
mb_cap,1,4315,72,0,0,1,0,-1,318,0,227
mb_cap,1,4316,72,2,0,0,0,2,320,0,227
mb_cap,1,4317,72,0,0,1,0,-1,319,0,227
mb_cap,1,4318,72,0,0,0,0,0,319,0,227
mb_cap,1,4319,72,0,0,0,0,0,319,0,227
mb_cap,1,4320,72,2,1,0,0,2,321,1,228
mb_cap,1,4321,73,0,0,2,1,-2,319,-1,227
mb_cap,1,4322,73,1,2,0,5,1,320,-3,224
mb_cap,1,4323,73,1,0,2,0,-1,319,0,224
mb_cap,1,4324,73,3,0,1,0,2,321,0,224
mb_cap,1,4325,73,1,1,1,2,0,321,-1,223
mb_cap,1,4326,73,0,0,0,0,0,321,0,223
mb_cap,1,4327,73,0,0,2,0,-2,319,0,223
mb_cap,1,4328,73,3,0,1,0,2,321,0,223
mb_cap,1,4329,73,0,0,2,0,-2,319,0,223
mb_cap,1,4330,73,1,0,0,0,1,320,0,223
mb_cap,1,4331,73,0,0,1,0,-1,319,0,223
mb_cap,1,4332,73,2,0,0,0,2,321,0,223
mb_cap,1,4333,73,0,0,2,0,-2,319,0,223
mb_cap,1,4334,73,0,0,1,0,-1,318,0,223
mb_cap,1,4335,73,1,0,2,0,-1,317,0,223
mb_cap,1,4336,73,2,0,0,0,2,319,0,223
mb_cap,1,4337,73,0,0,1,0,-1,318,0,223
mb_cap,1,4338,73,0,0,0,0,0,318,0,223
mb_cap,1,4339,73,0,0,1,0,-1,317,0,223
mb_cap,1,4340,73,2,0,0,0,2,319,0,223
mb_cap,1,4341,73,0,0,1,0,-1,318,0,223
mb_cap,1,4342,73,0,0,0,0,0,318,0,223
mb_cap,1,4343,73,0,2,1,2,-1,317,0,223
mb_cap,1,4344,73,2,2,0,1,2,319,1,224
mb_cap,1,4345,73,0,0,1,0,-1,318,0,224
mb_cap,1,4346,73,0,0,0,0,0,318,0,224
mb_cap,1,4347,73,1,0,2,1,-1,317,-1,223
mb_cap,1,4348,73,2,0,0,0,2,319,0,223
mb_cap,1,4349,73,0,0,1,0,-1,318,0,223
mb_cap,1,4350,73,0,0,0,0,0,318,0,223
mb_cap,1,4351,73,0,0,1,0,-1,317,0,223
mb_cap,1,4352,73,2,0,0,0,2,319,0,223
mb_cap,1,4353,73,0,0,1,0,-1,318,0,223
mb_cap,1,4354,73,0,0,0,0,0,318,0,223
mb_cap,1,4355,73,0,0,1,0,-1,317,0,223
mb_cap,1,4356,73,2,0,0,0,2,319,0,223
mb_cap,1,4357,73,0,0,1,0,-1,318,0,223
mb_cap,1,4358,73,0,0,0,0,0,318,0,223
mb_cap,1,4359,73,2,0,3,0,-1,317,0,223
mb_cap,1,4360,73,2,0,0,0,2,319,0,223
mb_cap,1,4361,73,0,0,1,0,-1,318,0,223
mb_cap,1,4362,73,0,0,1,0,-1,317,0,223
mb_cap,1,4363,73,0,0,1,0,-1,316,0,223
mb_cap,1,4364,73,2,0,0,0,2,318,0,223
mb_cap,1,4365,73,0,0,1,0,-1,317,0,223
mb_cap,1,4366,73,0,0,0,0,0,317,0,223
mb_cap,1,4367,73,0,0,1,0,-1,316,0,223
mb_cap,1,4368,73,1,0,0,0,1,317,0,223
mb_cap,1,4369,73,3,5,3,6,0,317,-1,222
mb_cap,1,4370,73,0,0,0,0,0,317,0,222
mb_cap,1,4371,73,1,0,2,0,-1,316,0,222
mb_cap,1,4372,73,2,0,0,0,2,318,0,222
mb_cap,1,4373,73,0,0,0,0,0,318,0,222
mb_cap,1,4374,73,0,0,2,0,-2,316,0,222
mb_cap,1,4375,73,0,0,0,0,0,316,0,222
mb_cap,1,4376,73,1,0,1,0,0,316,0,222
mb_cap,1,4377,73,0,0,0,0,0,316,0,222
mb_cap,1,4378,73,0,0,1,0,-1,315,0,222
mb_cap,1,4379,73,0,0,0,0,0,315,0,222
mb_cap,1,4380,73,3,0,1,0,2,317,0,222
mb_cap,1,4381,74,0,0,0,0,0,317,0,222
mb_cap,1,4382,74,0,0,1,0,-1,316,0,222
mb_cap,1,4383,74,0,0,1,0,-1,315,0,222
mb_cap,1,4384,74,2,1,0,2,2,317,-1,221
mb_cap,1,4385,74,1,0,1,0,0,317,0,221
mb_cap,1,4386,74,0,0,0,0,0,317,0,221
mb_cap,1,4387,74,1,2,3,2,-2,315,0,221
mb_cap,1,4388,74,2,0,0,0,2,317,0,221
mb_cap,1,4389,74,0,0,1,0,-1,316,0,221
mb_cap,1,4390,74,1,3,1,3,0,316,0,221
mb_cap,1,4391,74,3,1,1,0,2,318,1,222
mb_cap,1,4392,74,0,0,0,0,0,318,0,222
mb_cap,1,4393,74,0,0,2,0,-2,316,0,222
mb_cap,1,4394,74,0,0,1,0,-1,315,0,222
mb_cap,1,4395,74,0,0,0,0,0,315,0,222
mb_cap,1,4396,74,3,0,2,0,1,316,0,222
mb_cap,1,4397,74,0,0,0,0,0,316,0,222
mb_cap,1,4398,74,0,0,0,0,0,316,0,222
mb_cap,1,4399,74,0,0,1,0,-1,315,0,222
mb_cap,1,4400,74,0,0,0,0,0,315,0,222
mb_cap,1,4401,74,1,0,1,0,0,315,0,222
mb_cap,1,4402,74,0,0,0,0,0,315,0,222
mb_cap,1,4403,74,0,0,1,0,-1,314,0,222
mb_cap,1,4404,74,2,0,1,0,1,315,0,222
mb_cap,1,4405,74,0,0,1,0,-1,314,0,222
mb_cap,1,4406,74,0,0,0,0,0,314,0,222
mb_cap,1,4407,74,0,0,1,0,-1,313,0,222
mb_cap,1,4408,74,2,0,0,0,2,315,0,222
mb_cap,1,4409,74,0,0,1,0,-1,314,0,222
mb_cap,1,4410,74,0,0,0,0,0,314,0,222
mb_cap,1,4411,74,0,0,1,0,-1,313,0,222
mb_cap,1,4412,74,2,0,0,0,2,315,0,222
mb_cap,1,4413,74,1,2,1,1,0,315,1,223
mb_cap,1,4414,74,0,0,0,0,0,315,0,223
mb_cap,1,4415,74,0,0,1,0,-1,314,0,223
mb_cap,1,4416,74,2,0,1,0,1,315,0,223
mb_cap,1,4417,74,0,0,1,0,-1,314,0,223
mb_cap,1,4418,74,0,0,0,0,0,314,0,223
mb_cap,1,4419,74,3,4,1,5,2,316,-1,222
mb_cap,1,4420,74,5,3,1,2,4,320,1,223
mb_cap,1,4421,74,9,9,2,10,7,327,-1,222
mb_cap,1,4422,74,7,5,2,6,5,332,-1,221
mb_cap,1,4423,74,5,3,3,2,2,334,1,222
mb_cap,1,4424,74,2,0,0,0,2,336,0,222
mb_cap,1,4425,74,1,2,1,1,0,336,1,223
mb_cap,1,4426,74,1,0,1,0,0,336,0,223
mb_cap,1,4427,74,1,0,1,0,0,336,0,223
mb_cap,1,4428,74,7,2,1,1,6,342,1,224
mb_cap,1,4429,74,6,3,2,2,4,346,1,225
mb_cap,1,4430,74,0,0,1,0,-1,345,0,225
mb_cap,1,4431,74,0,0,2,0,-2,343,0,225
mb_cap,1,4432,74,4,2,1,3,3,346,-1,224
mb_cap,1,4433,74,7,3,5,3,2,348,0,224
mb_cap,1,4434,74,0,0,1,0,-1,347,0,224
mb_cap,1,4435,74,1,1,2,0,-1,346,1,225
mb_cap,1,4436,74,1,0,2,0,-1,345,0,225
mb_cap,1,4437,74,2,0,2,0,0,345,0,225
mb_cap,1,4438,74,1,1,0,1,1,346,0,225
mb_cap,1,4439,74,0,0,3,0,-3,343,0,225
mb_cap,1,4440,74,0,0,1,0,-1,342,0,225
mb_cap,1,4441,75,3,0,1,0,2,344,0,225
mb_cap,1,4442,75,1,1,0,1,1,345,0,225
mb_cap,1,4443,75,0,4,4,3,-4,341,1,226
mb_cap,1,4444,75,2,2,1,2,1,342,0,226
mb_cap,1,4445,75,1,2,1,2,0,342,0,226
mb_cap,1,4446,75,0,0,1,0,-1,341,0,226
mb_cap,1,4447,75,0,0,2,0,-2,339,0,226
mb_cap,1,4448,75,0,0,1,0,-1,338,0,226
mb_cap,1,4449,75,3,0,0,0,3,341,0,226
mb_cap,1,4450,75,2,0,2,0,0,341,0,226
mb_cap,1,4451,75,0,0,2,0,-2,339,0,226
mb_cap,1,4452,75,0,0,2,0,-2,337,0,226
mb_cap,1,4453,75,2,0,1,0,1,338,0,226
mb_cap,1,4454,75,0,0,0,0,0,338,0,226
mb_cap,1,4455,75,0,0,1,0,-1,337,0,226
mb_cap,1,4456,75,0,0,0,0,0,337,0,226
mb_cap,1,4457,75,1,0,1,0,0,337,0,226
mb_cap,1,4458,75,0,0,0,0,0,337,0,226
mb_cap,1,4459,75,0,0,1,0,-1,336,0,226
mb_cap,1,4460,75,0,0,0,0,0,336,0,226
mb_cap,1,4461,75,0,7,0,6,0,336,1,227
mb_cap,1,4462,75,3,0,1,0,2,338,0,227
mb_cap,1,4463,75,0,0,0,0,0,338,0,227
mb_cap,1,4464,75,1,3,0,4,1,339,-1,226
